sample_seed,shot,standard_iterations,stagnation_iterations,standard_relay_legs,stagnation_relay_legs,converged,logical_correct,outcome_classification,stagnant_flags,safely_shortened_legs,iterations_avoided,productive_iterations,unproductive_iterations,original_standard_modeled_cycles,original_standard_requested_accesses,original_standard_issued_groups,original_standard_retry_subsets,original_standard_mean_active_lanes,original_standard_lane_utilization,original_standard_full_four_lane_fraction,original_stagnation_modeled_cycles,original_stagnation_requested_accesses,original_stagnation_issued_groups,original_stagnation_retry_subsets,original_stagnation_mean_active_lanes,original_stagnation_lane_utilization,original_stagnation_full_four_lane_fraction,ba2_standard_modeled_cycles,ba2_standard_requested_accesses,ba2_standard_issued_groups,ba2_standard_retry_subsets,ba2_standard_mean_active_lanes,ba2_standard_lane_utilization,ba2_standard_full_four_lane_fraction,ba2_stagnation_modeled_cycles,ba2_stagnation_requested_accesses,ba2_stagnation_issued_groups,ba2_stagnation_retry_subsets,ba2_stagnation_mean_active_lanes,ba2_stagnation_lane_utilization,ba2_stagnation_full_four_lane_fraction,layout_cycle_savings,stagnation_cycle_savings,combined_cycle_savings
20260812,2,96,96,2,2,1,1,exact outcome preserved,0,0,0,96,0,365662808.0,349406352.0,157245782.0,26415986.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,365662808.0,349406352.0,157245782.0,26415986.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,310742870.0,349406352.0,135544960.0,4715164.0,2.577789332779323,0.6444473331948307,0.46088157021847215,310742870.0,349406352.0,135544960.0,4715164.0,2.577789332779323,0.6444473331948307,0.46088157021847215,54919938.0,0,54919938.0
20260812,3,160,160,3,3,1,1,exact outcome preserved,0,0,0,160,0,609114708.0,581952600.0,261957665.0,44005835.0,2.2215520969771965,0.5553880242442991,0.3111903597094592,609114708.0,581952600.0,261957665.0,44005835.0,2.2215520969771965,0.5553880242442991,0.3111903597094592,517548465.0,581952600.0,225778624.0,7826794.0,2.57753630387968,0.64438407596992,0.46083532247942127,517548465.0,581952600.0,225778624.0,7826794.0,2.57753630387968,0.64438407596992,0.46083532247942127,91566243.0,0,91566243.0
20260812,4,64,64,1,1,1,1,exact outcome preserved,0,0,0,64,0,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,36646305.0,0,36646305.0
20260812,5,27,27,1,1,1,1,exact outcome preserved,0,0,0,27,0,103267003.0,98784144.0,44381089.0,7456807.0,2.2258161353363817,0.5564540338340954,0.3125759262013602,103267003.0,98784144.0,44381089.0,7456807.0,2.2258161353363817,0.5564540338340954,0.3125759262013602,87864100.0,98784144.0,38292176.0,1367894.0,2.5797474659053066,0.6449368664763266,0.46123947095615564,87864100.0,98784144.0,38292176.0,1367894.0,2.5797474659053066,0.6449368664763266,0.46123947095615564,15402903.0,0,15402903.0
20260812,6,187,187,3,3,1,1,exact outcome preserved,0,0,0,187,0,711411795.0,679562784.0,305982839.0,51400217.0,2.2209179646182706,0.5552294911545677,0.3109843032732957,711411795.0,679562784.0,305982839.0,51400217.0,2.2209179646182706,0.5552294911545677,0.3109843032732957,604343610.0,679562784.0,263681872.0,9099250.0,2.5772070671585645,0.6443017667896411,0.46077514574077355,604343610.0,679562784.0,263681872.0,9099250.0,2.5772070671585645,0.6443017667896411,0.46077514574077355,107068185.0,0,107068185.0
20260812,7,234,234,4,4,1,1,exact outcome preserved,0,0,0,174,60,890454418.0,850650768.0,382975168.0,64334344.0,2.2211642923021055,0.5552910730755264,0.31106434556091117,890454418.0,850650768.0,382975168.0,64334344.0,2.2211642923021055,0.5552910730755264,0.31106434556091117,756500410.0,850650768.0,330050528.0,11409704.0,2.577334970965415,0.6443337427413538,0.46079852355212714,756500410.0,850650768.0,330050528.0,11409704.0,2.577334970965415,0.6443337427413538,0.46079852355212714,133954008.0,0,133954008.0
20260812,8,79,79,1,1,1,1,exact outcome preserved,0,0,0,79,0,300283615.0,286774128.0,129170313.0,21697839.0,2.2201241240315026,0.5550310310078757,0.31072635087599426,300283615.0,286774128.0,129170313.0,21697839.0,2.2201241240315026,0.5550310310078757,0.31072635087599426,255025120.0,286774128.0,111291024.0,3818550.0,2.5767947646883003,0.6441986911720751,0.4606997865344468,255025120.0,286774128.0,111291024.0,3818550.0,2.5767947646883003,0.6441986911720751,0.4606997865344468,45258495.0,0,45258495.0
20260812,9,58,58,1,1,1,1,exact outcome preserved,0,0,0,58,0,220719214.0,210855096.0,94928511.0,15946653.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,220719214.0,210855096.0,94928511.0,15946653.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,187517785.0,210855096.0,81810720.0,2828862.0,2.577352894583986,0.6443382236459965,0.4608017995685651,187517785.0,210855096.0,81810720.0,2828862.0,2.577352894583986,0.6443382236459965,0.4608017995685651,33201429.0,0,33201429.0
20260812,10,36,36,1,1,1,1,exact outcome preserved,0,0,0,36,0,137366032.0,131320872.0,59056147.0,9921601.0,2.223661357385879,0.5559153393464698,0.31187574766772375,137366032.0,131320872.0,59056147.0,9921601.0,2.223661357385879,0.5559153393464698,0.31187574766772375,116795815.0,131320872.0,50926592.0,1792046.0,2.5786306690225804,0.6446576672556451,0.46103534672023605,116795815.0,131320872.0,50926592.0,1792046.0,2.5786306690225804,0.6446576672556451,0.46103534672023605,20570217.0,0,20570217.0
20260812,11,48,48,1,1,1,1,exact outcome preserved,0,0,0,48,0,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,27459969.0,0,27459969.0
20260812,12,99,99,2,2,1,1,exact outcome preserved,0,0,0,99,0,377029151.0,360251928.0,162137468.0,27237584.0,2.2218919071808867,0.5554729767952217,0.3113007784234055,377029151.0,360251928.0,162137468.0,27237584.0,2.2218919071808867,0.5554729767952217,0.3113007784234055,320386775.0,360251928.0,139756432.0,4856548.0,2.5777126880285555,0.6444281720071389,0.46086756135846396,320386775.0,360251928.0,139756432.0,4856548.0,2.5777126880285555,0.6444281720071389,0.46086756135846396,56642376.0,0,56642376.0
20260812,13,173,173,3,3,1,1,exact outcome preserved,0,0,0,173,0,658368861.0,628950096.0,283154971.0,47566093.0,2.221222158942779,0.5553055397356947,0.31108314888104155,658368861.0,628950096.0,283154971.0,47566093.0,2.221222158942779,0.5553055397356947,0.31108314888104155,559338720.0,628950096.0,244028336.0,8439458.0,2.577365015511969,0.6443412538779922,0.4608040149894724,559338720.0,628950096.0,244028336.0,8439458.0,2.577365015511969,0.6443412538779922,0.4608040149894724,99030141.0,0,99030141.0
20260812,14,403,403,7,7,1,1,exact outcome preserved,4,0,0,103,300,1533668155.0,1465140096.0,659607891.0,110804973.0,2.22122887853687,0.5553072196342175,0.3110853323614954,1533668155.0,1465140096.0,659607891.0,110804973.0,2.22122887853687,0.5553072196342175,0.3110853323614954,1302980590.0,1465140096.0,568463568.0,19660650.0,2.5773685042908503,0.6443421260727126,0.4608046526562983,1302980590.0,1465140096.0,568463568.0,19660650.0,2.5773685042908503,0.6443421260727126,0.4608046526562983,230687565.0,0,230687565.0
20260812,15,641,641,11,11,1,1,exact outcome preserved,4,0,0,221,420,2439277697.0,2330251632.0,1049105307.0,176234781.0,2.2211799105883276,0.5552949776470819,0.3110694206029786,2439277697.0,2330251632.0,1049105307.0,176234781.0,2.2211799105883276,0.5552949776470819,0.3110694206029786,2072339540.0,2330251632.0,904129392.0,31258866.0,2.577343080115241,0.6443357700288103,0.46080000571422636,2072339540.0,2330251632.0,904129392.0,31258866.0,2.577343080115241,0.6443357700288103,0.46080000571422636,366938157.0,0,366938157.0
20260812,16,71,71,1,1,1,1,exact outcome preserved,0,0,0,71,0,269973367.0,257852592.0,116125817.0,19506911.0,2.2204587977193735,0.5551146994298434,0.3108351005186039,269973367.0,257852592.0,116125817.0,19506911.0,2.2204587977193735,0.5551146994298434,0.3108351005186039,229308040.0,257852592.0,100060432.0,3441526.0,2.5769686063318216,0.6442421515829554,0.46073156070323584,229308040.0,257852592.0,100060432.0,3441526.0,2.5769686063318216,0.6442421515829554,0.46073156070323584,40665327.0,0,40665327.0
20260812,17,55,55,1,1,1,1,exact outcome preserved,0,0,0,55,0,209352871.0,200009520.0,90036825.0,15125055.0,2.2214190693641185,0.5553547673410296,0.3111471334090246,209352871.0,200009520.0,90036825.0,15125055.0,2.2214190693641185,0.5553547673410296,0.3111471334090246,177873880.0,200009520.0,77599248.0,2687478.0,2.5774672455588745,0.6443668113897186,0.4608227002406003,177873880.0,200009520.0,77599248.0,2687478.0,2.5774672455588745,0.6443668113897186,0.4608227002406003,31478991.0,0,31478991.0
20260812,18,59,59,1,1,1,1,exact outcome preserved,0,0,0,59,0,224507995.0,214470288.0,96559073.0,16220519.0,2.2211303540579763,0.5552825885144941,0.3110533175893269,224507995.0,214470288.0,96559073.0,16220519.0,2.2211303540579763,0.5552825885144941,0.3110533175893269,190732420.0,214470288.0,83214544.0,2875990.0,2.577317349717136,0.644329337429284,0.4607953028018756,190732420.0,214470288.0,83214544.0,2875990.0,2.577317349717136,0.644329337429284,0.4607953028018756,33775575.0,0,33775575.0
20260812,19,106,106,2,2,1,1,exact outcome preserved,0,0,0,106,0,403550618.0,385558272.0,173551402.0,29154646.0,2.221579702363914,0.5553949255909785,0.3111993298677011,403550618.0,385558272.0,173551402.0,29154646.0,2.221579702363914,0.5553949255909785,0.3111993298677011,342889220.0,385558272.0,149583200.0,5186444.0,2.5775506340284204,0.6443876585071051,0.460837941693987,342889220.0,385558272.0,149583200.0,5186444.0,2.5775506340284204,0.6443876585071051,0.460837941693987,60661398.0,0,60661398.0
20260812,20,616,616,10,10,1,1,exact outcome preserved,3,0,0,376,240,2343588256.0,2238697872.0,1007985342.0,169325706.0,2.2209627250710557,0.5552406812677639,0.31099884783840437,2343588256.0,2238697872.0,1007985342.0,169325706.0,2.2209627250710557,0.5552406812677639,0.31099884783840437,1990904710.0,2238697872.0,868644864.0,29985228.0,2.5772303098542237,0.6443075774635559,0.4607793939595549,1990904710.0,2238697872.0,868644864.0,29985228.0,2.5772303098542237,0.6443075774635559,0.4607793939595549,352683546.0,0,352683546.0
20260812,21,48,48,1,1,1,1,exact outcome preserved,0,0,0,48,0,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,27459969.0,0,27459969.0
20260812,22,116,116,2,2,1,1,exact outcome preserved,0,0,0,116,0,441438428.0,421710192.0,189857022.0,31893306.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,441438428.0,421710192.0,189857022.0,31893306.0,2.2211988134945044,0.5552997033736261,0.31107556295705513,375035570.0,421710192.0,163621440.0,5657724.0,2.577352894583986,0.6443382236459965,0.4608017995685651,375035570.0,421710192.0,163621440.0,5657724.0,2.577352894583986,0.6443382236459965,0.4608017995685651,66402858.0,0,66402858.0
20260812,23,34,34,1,1,1,1,exact outcome preserved,0,0,0,34,0,129788470.0,124090488.0,55795023.0,9373869.0,2.224042241186996,0.556010560296749,0.31199951293146705,129788470.0,124090488.0,55795023.0,9373869.0,2.224042241186996,0.556010560296749,0.31199951293146705,110366545.0,124090488.0,48118944.0,1697790.0,2.5788281638100785,0.6447070409525196,0.4610714441281172,110366545.0,124090488.0,48118944.0,1697790.0,2.5788281638100785,0.6447070409525196,0.4610714441281172,19421925.0,0,19421925.0
20260812,24,417,417,7,7,1,1,exact outcome preserved,2,0,0,237,180,1586711089.0,1515752784.0,682435759.0,114639097.0,2.221092262546576,0.555273065636644,0.3110409400454644,1586711089.0,1515752784.0,682435759.0,114639097.0,2.221092262546576,0.555273065636644,0.3110409400454644,1347985480.0,1515752784.0,588117104.0,20320442.0,2.5772975716754534,0.6443243929188633,0.4607916878404543,1347985480.0,1515752784.0,588117104.0,20320442.0,2.5772975716754534,0.6443243929188633,0.4607916878404543,238725609.0,0,238725609.0
20260812,25,133,133,2,2,1,1,exact outcome preserved,0,0,0,133,0,505847705.0,483168456.0,217576576.0,36549028.0,2.220682321979366,0.5551705804948415,0.31090773300890623,505847705.0,483168456.0,217576576.0,36549028.0,2.220682321979366,0.5551705804948415,0.31090773300890623,429684365.0,483168456.0,187486448.0,6458900.0,2.5770846968096595,0.6442711742024149,0.4607527793155482,429684365.0,483168456.0,187486448.0,6458900.0,2.5770846968096595,0.6442711742024149,0.4607527793155482,76163340.0,0,76163340.0
20260812,26,78,78,1,1,1,1,exact outcome preserved,0,0,0,78,0,296494834.0,283158936.0,127539751.0,21423973.0,2.2201622143671895,0.5550405535917974,0.31073872803781777,296494834.0,283158936.0,127539751.0,21423973.0,2.2201622143671895,0.5550405535917974,0.31073872803781777,251810485.0,283158936.0,109887200.0,3771422.0,2.5768145516493277,0.6442036379123319,0.4607034031261148,251810485.0,283158936.0,109887200.0,3771422.0,2.5768145516493277,0.6442036379123319,0.4607034031261148,44684349.0,0,44684349.0
20260812,27,64,64,1,1,1,1,exact outcome preserved,0,0,0,64,0,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,243451900.0,232546248.0,104711883.0,17589849.0,2.220820038161285,0.5552050095403213,0.3109524828237498,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,206805595.0,232546248.0,90233664.0,3111630.0,2.577156215223622,0.6442890538059055,0.4607658512016092,36646305.0,0,36646305.0
20260812,28,48,48,1,1,1,1,exact outcome preserved,0,0,0,48,0,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,182831404.0,174703176.0,78622891.0,13207993.0,2.2220395838662306,0.5555098959665576,0.3113487648272817,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,155371435.0,174703176.0,67772480.0,2357582.0,2.577789332779323,0.6444473331948307,0.46088157021847215,27459969.0,0,27459969.0
20260812,29,110,110,2,2,1,1,exact outcome preserved,0,0,0,110,0,418705742.0,400019040.0,180073650.0,30250110.0,2.2214190693641185,0.5553547673410296,0.3111471334090246,418705742.0,400019040.0,180073650.0,30250110.0,2.2214190693641185,0.5553547673410296,0.3111471334090246,355747760.0,400019040.0,155198496.0,5374956.0,2.5774672455588745,0.6443668113897186,0.4608227002406003,355747760.0,400019040.0,155198496.0,5374956.0,2.5774672455588745,0.6443668113897186,0.4608227002406003,62957982.0,0,62957982.0
20260812,30,79,79,1,1,1,1,exact outcome preserved,0,0,0,79,0,300283615.0,286774128.0,129170313.0,21697839.0,2.2201241240315026,0.5550310310078757,0.31072635087599426,300283615.0,286774128.0,129170313.0,21697839.0,2.2201241240315026,0.5550310310078757,0.31072635087599426,255025120.0,286774128.0,111291024.0,3818550.0,2.5767947646883003,0.6441986911720751,0.4606997865344468,255025120.0,286774128.0,111291024.0,3818550.0,2.5767947646883003,0.6441986911720751,0.4606997865344468,45258495.0,0,45258495.0
20260812,31,318,318,5,5,1,1,exact outcome preserved,1,0,0,198,120,1209681938.0,1155500856.0,520298291.0,87401513.0,2.2208430740357747,0.5552107685089437,0.31095996815411414,1209681938.0,1155500856.0,520298291.0,87401513.0,2.2208430740357747,0.5552107685089437,0.31095996815411414,1027598705.0,1155500856.0,448360672.0,15463894.0,2.5771681776763864,0.6442920444190966,0.46076803765696916,1027598705.0,1155500856.0,448360672.0,15463894.0,2.5771681776763864,0.6442920444190966,0.46076803765696916,182083233.0,0,182083233.0
