N,sample_seed,shot,winner_engine,parallel_iterations,syndrome_converged,logically_correct,syndrome_valid_logical_error,selected_weight,baseline_iterations,rescued_vs_engine0,selected_correction_differs_from_engine0,full_counterfactual_engine_iterations,post_winner_iterations_avoided_by_cancellation,post_winner_waste_fraction_without_cancellation,early_stop_compute_cycles,early_stop_nonwinner_work_fraction
4,20260810,48,1,111,1,1,0,390.1049413508164,353,0,1,757,313,0.4134742404227213,444,0.75
4,20260810,49,1,103,1,1,0,482.0182005832621,130,0,1,532,120,0.22556390977443608,412,0.75
4,20260810,50,0,50,1,1,0,391.48906460255336,50,0,0,200,0,0.0,200,0.75
4,20260810,51,0,80,1,1,0,307.78982886571316,80,0,0,320,0,0.0,320,0.75
4,20260810,52,0,29,1,1,0,287.9972191539217,29,0,0,116,0,0.0,116,0.75
4,20260810,53,0,100,1,1,0,246.87764107364848,100,0,0,472,72,0.15254237288135594,400,0.75
4,20260810,54,0,55,1,1,0,377.9662967764704,55,0,0,220,0,0.0,220,0.75
4,20260810,55,1,126,1,1,0,336.41706238863185,165,0,1,820,316,0.3853658536585366,504,0.75
4,20260810,56,0,45,1,1,0,350.421304581026,45,0,0,180,0,0.0,180,0.75
4,20260810,57,0,55,1,1,0,297.04059847088024,55,0,0,220,0,0.0,220,0.75
4,20260810,58,1,94,1,1,0,358.73797106955715,111,0,1,428,52,0.12149532710280374,376,0.75
4,20260810,59,0,41,1,1,0,335.111053047567,41,0,0,164,0,0.0,164,0.75
4,20260810,60,2,194,1,1,0,375.5044427451236,604,0,1,1643,867,0.5276932440657334,776,0.75
4,20260810,61,2,101,1,1,0,412.02966680385316,109,0,1,471,67,0.14225053078556263,404,0.75
4,20260810,62,1,102,1,1,0,350.59423583933403,220,0,1,591,183,0.3096446700507614,408,0.75
4,20260810,63,1,115,1,1,0,328.4696951178708,169,0,1,765,305,0.39869281045751637,460,0.75
4,20260810,64,0,110,1,1,0,392.4208936006505,110,0,0,541,101,0.1866913123844732,440,0.75
4,20260810,65,1,106,1,1,0,396.37522690678725,107,0,1,558,134,0.24014336917562723,424,0.75
4,20260810,66,2,94,1,1,0,313.4615880555755,139,0,1,441,65,0.1473922902494331,376,0.75
4,20260810,67,0,75,1,1,0,395.88446168207497,75,0,0,300,0,0.0,300,0.75
4,20260810,68,3,126,1,1,0,345.7668918415852,466,0,1,1477,973,0.6587677725118484,504,0.75
4,20260810,69,0,50,1,1,0,366.1870909689427,50,0,0,200,0,0.0,200,0.75
4,20260810,70,2,105,1,1,0,460.6222206590613,173,0,1,668,248,0.3712574850299401,420,0.75
4,20260810,71,0,25,1,1,0,320.41158200524353,25,0,0,100,0,0.0,100,0.75
4,20260810,72,0,39,1,1,0,291.5410590126605,39,0,0,156,0,0.0,156,0.75
4,20260810,73,0,122,1,1,0,380.27180706655304,122,0,0,927,439,0.47357065803667747,488,0.75
4,20260810,74,3,102,1,1,0,402.41511382803833,200,0,1,522,114,0.21839080459770116,408,0.75
4,20260810,75,0,77,1,1,0,321.88166485712554,77,0,0,308,0,0.0,308,0.75
4,20260810,76,0,97,1,1,0,407.6577917456541,97,0,0,396,8,0.020202020202020204,388,0.75
4,20260810,77,1,110,1,1,0,429.37304492081216,229,0,1,592,152,0.25675675675675674,440,0.75
4,20260810,78,3,111,1,1,0,396.0373706246278,166,0,1,1022,578,0.5655577299412916,444,0.75
4,20260810,79,3,115,1,1,0,444.7699098753334,200,0,1,687,227,0.3304221251819505,460,0.75
4,20260810,80,3,131,1,0,1,473.3226479161337,602,0,1,1216,692,0.569078947368421,524,0.75
4,20260810,81,0,78,1,1,0,365.8579190843311,78,0,0,312,0,0.0,312,0.75
4,20260810,82,0,66,1,1,0,410.9983349571086,66,0,0,264,0,0.0,264,0.75
4,20260810,83,0,45,1,1,0,325.4916677856065,45,0,0,180,0,0.0,180,0.75
4,20260810,84,1,103,1,1,0,383.64413652926464,120,0,1,554,142,0.2563176895306859,412,0.75
4,20260810,85,0,55,1,1,0,321.91490795623884,55,0,0,220,0,0.0,220,0.75
4,20260810,86,3,97,1,1,0,350.42836393516166,170,0,1,540,152,0.2814814814814815,388,0.75
4,20260810,87,1,158,1,1,0,415.32334330296544,253,0,1,867,235,0.2710495963091119,632,0.75
4,20260810,88,0,25,1,1,0,292.5168076348516,25,0,0,100,0,0.0,100,0.75
4,20260810,89,0,72,1,1,0,335.376315386423,72,0,0,288,0,0.0,288,0.75
4,20260810,90,0,51,1,1,0,365.6412040529278,51,0,0,204,0,0.0,204,0.75
4,20260810,91,2,173,1,1,0,374.03572292923786,585,0,1,1540,848,0.5506493506493506,692,0.75
4,20260810,92,1,123,1,1,0,367.115350739533,239,0,1,1358,866,0.6377025036818851,492,0.75
4,20260810,93,0,65,1,1,0,334.54466206311764,65,0,0,260,0,0.0,260,0.75
4,20260810,94,1,103,1,1,0,394.66145131928516,1485,0,1,2216,1804,0.8140794223826715,412,0.75
4,20260810,95,0,74,1,1,0,297.01867454418186,74,0,0,296,0,0.0,296,0.75
4,20260810,96,2,101,1,1,0,302.8122112781904,120,0,1,446,42,0.09417040358744394,404,0.75
4,20260810,97,0,28,1,1,0,331.78832370915063,28,0,0,112,0,0.0,112,0.75
4,20260810,98,0,47,1,1,0,439.9760403243074,47,0,0,188,0,0.0,188,0.75
4,20260810,99,0,54,1,1,0,369.35273147958776,54,0,0,216,0,0.0,216,0.75
4,20260810,100,0,56,1,1,0,336.4107142821904,56,0,0,224,0,0.0,224,0.75
4,20260810,101,0,51,1,1,0,415.9579118687496,51,0,0,204,0,0.0,204,0.75
4,20260810,102,2,113,1,1,0,310.8902834274634,182,0,1,579,127,0.21934369602763384,452,0.75
4,20260810,103,2,110,1,1,0,397.76329228290695,116,0,1,512,72,0.140625,440,0.75
4,20260810,104,0,59,1,1,0,321.1366556994212,59,0,0,236,0,0.0,236,0.75
4,20260810,105,0,72,1,1,0,317.45402775728394,72,0,0,288,0,0.0,288,0.75
4,20260810,106,1,99,1,1,0,266.2690350552433,288,0,1,613,217,0.3539967373572594,396,0.75
4,20260810,107,0,64,1,1,0,391.32215003937597,64,0,0,256,0,0.0,256,0.75
4,20260810,108,0,51,1,1,0,310.15487482723034,51,0,0,204,0,0.0,204,0.75
4,20260810,109,3,98,1,1,0,335.15539441882936,111,0,1,427,35,0.08196721311475409,392,0.75
4,20260810,110,3,101,1,1,0,402.47971616545885,190,0,1,575,171,0.29739130434782607,404,0.75
4,20260810,111,2,104,1,1,0,357.3164459710613,529,0,1,874,458,0.5240274599542334,416,0.75
4,20260810,112,0,71,1,1,0,357.04218189447477,71,0,0,284,0,0.0,284,0.75
4,20260810,113,0,30,1,1,0,278.56803548084486,30,0,0,120,0,0.0,120,0.75
4,20260810,114,0,21,1,1,0,280.1410712738771,21,0,0,84,0,0.0,84,0.75
4,20260810,115,0,74,1,1,0,415.98568841664854,74,0,0,296,0,0.0,296,0.75
4,20260810,116,0,26,1,1,0,306.9698903663811,26,0,0,104,0,0.0,104,0.75
4,20260810,117,1,93,1,1,0,330.0014287031156,103,0,1,396,24,0.06060606060606061,372,0.75
4,20260810,118,1,113,1,1,0,422.5373008031957,230,0,1,708,256,0.3615819209039548,452,0.75
4,20260810,119,0,58,1,1,0,323.2817376809637,58,0,0,232,0,0.0,232,0.75
4,20260810,120,1,103,1,1,0,409.40395185736617,436,0,1,826,414,0.5012106537530266,412,0.75
4,20260810,121,3,96,1,1,0,324.3388805226524,100,0,1,426,42,0.09859154929577464,384,0.75
4,20260810,122,0,30,1,1,0,265.1295361278866,30,0,0,120,0,0.0,120,0.75
4,20260810,123,0,53,1,1,0,265.9838075018389,53,0,0,212,0,0.0,212,0.75
4,20260810,124,0,41,1,1,0,380.2973655884095,41,0,0,164,0,0.0,164,0.75
4,20260810,125,0,43,1,1,0,302.04750776657295,43,0,0,172,0,0.0,172,0.75
4,20260810,126,3,95,1,1,0,402.2528958065567,128,0,1,462,82,0.1774891774891775,380,0.75
4,20260810,127,0,26,1,1,0,362.5627157712985,26,0,0,104,0,0.0,104,0.75
4,20260811,0,0,38,1,1,0,262.72411758213116,38,0,0,152,0,0.0,152,0.75
4,20260811,1,2,178,1,1,0,372.6143304177706,1182,0,1,2072,1360,0.6563706563706564,712,0.75
4,20260811,2,0,51,1,1,0,301.131114823069,51,0,0,204,0,0.0,204,0.75
4,20260811,3,0,45,1,1,0,346.12024981797845,45,0,0,180,0,0.0,180,0.75
4,20260811,4,3,111,1,1,0,293.4020096493244,195,0,1,558,114,0.20430107526881722,444,0.75
4,20260811,5,3,102,1,1,0,332.791384780573,112,0,1,470,62,0.13191489361702127,408,0.75
4,20260811,6,0,21,1,1,0,270.52824890805505,21,0,0,84,0,0.0,84,0.75
4,20260811,7,0,78,1,1,0,373.69719295653067,78,0,0,312,0,0.0,312,0.75
4,20260811,8,1,90,1,1,0,254.5467512994269,164,0,1,546,186,0.34065934065934067,360,0.75
4,20260811,9,0,74,1,1,0,281.26795917260876,74,0,0,296,0,0.0,296,0.75
4,20260811,10,0,32,1,1,0,278.2676039972531,32,0,0,128,0,0.0,128,0.75
4,20260811,11,0,73,1,1,0,334.53197140417876,73,0,0,292,0,0.0,292,0.75
4,20260811,12,3,112,1,1,0,274.51480931794293,168,0,1,725,277,0.3820689655172414,448,0.75
4,20260811,13,1,100,1,1,0,381.0280329923555,186,0,1,535,135,0.2523364485981308,400,0.75
4,20260811,14,0,36,1,1,0,309.29812843956813,36,0,0,144,0,0.0,144,0.75
4,20260811,15,0,100,1,1,0,356.8067888010495,100,0,0,584,184,0.3150684931506849,400,0.75
4,20260811,16,0,109,1,1,0,381.45591896909934,109,0,0,463,27,0.058315334773218146,436,0.75
4,20260811,17,0,66,1,1,0,310.8063991347773,66,0,0,264,0,0.0,264,0.75
4,20260811,18,1,116,1,1,0,331.1423900288015,135,0,1,970,506,0.5216494845360825,464,0.75
4,20260811,19,0,23,1,1,0,316.6001322510972,23,0,0,92,0,0.0,92,0.75
4,20260811,20,3,110,1,1,0,355.5478573757956,165,0,1,561,121,0.21568627450980393,440,0.75
4,20260811,21,1,193,1,1,0,357.46618300252595,224,0,1,931,159,0.17078410311493017,772,0.75
4,20260811,22,0,64,1,1,0,335.4195204053038,64,0,0,256,0,0.0,256,0.75
4,20260811,23,3,111,1,1,0,369.9521821090118,125,0,1,539,95,0.17625231910946196,444,0.75
4,20260811,24,0,73,1,1,0,291.222054809026,73,0,0,292,0,0.0,292,0.75
4,20260811,25,0,107,1,1,0,344.3882184284754,107,0,0,642,214,0.3333333333333333,428,0.75
4,20260811,26,3,100,1,1,0,268.8520196318476,1013,0,1,2689,2289,0.8512458162885831,400,0.75
4,20260811,27,3,103,1,1,0,327.52599093845845,111,0,1,446,34,0.07623318385650224,412,0.75
4,20260811,28,0,101,1,1,0,334.3829562794581,101,0,0,469,65,0.13859275053304904,404,0.75
4,20260811,29,0,34,1,1,0,226.6341805350745,34,0,0,136,0,0.0,136,0.75
4,20260811,30,0,31,1,1,0,332.15061678648215,31,0,0,124,0,0.0,124,0.75
4,20260811,31,0,57,1,1,0,394.7011525225419,57,0,0,228,0,0.0,228,0.75
4,20260811,32,0,23,1,1,0,215.4102062512727,23,0,0,92,0,0.0,92,0.75
4,20260811,33,0,39,1,1,0,336.1170316676389,39,0,0,156,0,0.0,156,0.75
4,20260811,34,0,67,1,1,0,329.3867908013183,67,0,0,268,0,0.0,268,0.75
4,20260811,35,0,30,1,1,0,288.0016818063665,30,0,0,120,0,0.0,120,0.75
4,20260811,36,0,56,1,1,0,308.31499240277907,56,0,0,224,0,0.0,224,0.75
4,20260811,37,0,60,1,1,0,399.8634866343296,60,0,0,240,0,0.0,240,0.75
4,20260811,38,3,92,1,1,0,300.554938065648,112,0,1,455,87,0.1912087912087912,368,0.75
4,20260811,39,1,104,1,1,0,420.1794565039062,132,0,1,583,167,0.2864493996569468,416,0.75
4,20260811,40,0,47,1,1,0,362.53686602792294,47,0,0,188,0,0.0,188,0.75
4,20260811,41,0,122,1,1,0,391.22621835281836,122,0,0,662,174,0.2628398791540785,488,0.75
4,20260811,42,0,36,1,1,0,387.9954543801733,36,0,0,144,0,0.0,144,0.75
4,20260811,43,2,97,1,1,0,307.8712674354049,177,0,1,496,108,0.21774193548387097,388,0.75
4,20260811,44,0,38,1,1,0,327.6861491539229,38,0,0,152,0,0.0,152,0.75
4,20260811,45,2,100,1,1,0,372.65376892029843,110,0,1,429,29,0.0675990675990676,400,0.75
4,20260811,46,0,100,1,1,0,301.61205853105434,100,0,0,435,35,0.08045977011494253,400,0.75
4,20260811,47,0,25,1,1,0,247.78860179454477,25,0,0,100,0,0.0,100,0.75
4,20260811,48,2,96,1,1,0,371.86891322758805,112,0,1,423,39,0.09219858156028368,384,0.75
4,20260811,49,1,97,1,1,0,440.5808197955658,185,0,1,524,136,0.2595419847328244,388,0.75
4,20260811,50,0,37,1,1,0,387.9443357714109,37,0,0,148,0,0.0,148,0.75
4,20260811,51,3,183,1,1,0,503.44845060465224,662,0,1,1857,1125,0.6058158319870759,732,0.75
4,20260811,52,0,52,1,1,0,382.80360607743546,52,0,0,208,0,0.0,208,0.75
4,20260811,53,0,36,1,1,0,303.91476913247425,36,0,0,144,0,0.0,144,0.75
4,20260811,54,2,94,1,1,0,272.32287657241767,108,0,1,441,65,0.1473922902494331,376,0.75
4,20260811,55,0,60,1,1,0,287.7967043305675,60,0,0,240,0,0.0,240,0.75
4,20260811,56,0,43,1,1,0,423.0388808782376,43,0,0,172,0,0.0,172,0.75
4,20260811,57,0,38,1,1,0,353.02400256085264,38,0,0,152,0,0.0,152,0.75
4,20260811,58,0,41,1,1,0,323.6594997170548,41,0,0,164,0,0.0,164,0.75
4,20260811,59,0,80,1,1,0,378.5582317248951,80,0,0,320,0,0.0,320,0.75
4,20260811,60,0,52,1,1,0,344.44423786503944,52,0,0,208,0,0.0,208,0.75
4,20260811,61,0,42,1,1,0,285.8554624869321,42,0,0,168,0,0.0,168,0.75
4,20260811,62,0,63,1,1,0,357.04138853092513,63,0,0,252,0,0.0,252,0.75
4,20260811,63,1,118,1,1,0,437.78503636913285,351,0,1,824,352,0.42718446601941745,472,0.75
4,20260811,64,0,41,1,1,0,303.6858328432943,41,0,0,164,0,0.0,164,0.75
4,20260811,65,0,66,1,1,0,422.47965912491935,66,0,0,264,0,0.0,264,0.75
4,20260811,66,0,56,1,1,0,331.3369314313147,56,0,0,224,0,0.0,224,0.75
4,20260811,67,0,74,1,1,0,342.2232546798244,74,0,0,296,0,0.0,296,0.75
4,20260811,68,2,88,1,1,0,340.42285229145807,99,0,1,405,53,0.1308641975308642,352,0.75
4,20260811,69,0,65,1,1,0,391.72253545393215,65,0,0,260,0,0.0,260,0.75
4,20260811,70,2,109,1,1,0,376.24721734047546,166,0,1,526,90,0.17110266159695817,436,0.75
4,20260811,71,0,25,1,1,0,310.01490580566326,25,0,0,100,0,0.0,100,0.75
4,20260811,72,0,41,1,1,0,352.84321601808324,41,0,0,164,0,0.0,164,0.75
4,20260811,73,0,25,1,1,0,310.44466236312,25,0,0,100,0,0.0,100,0.75
4,20260811,74,2,107,1,1,0,344.5514949490679,120,0,1,679,251,0.3696612665684831,428,0.75
4,20260811,75,0,52,1,1,0,342.8312505552352,52,0,0,208,0,0.0,208,0.75
4,20260811,76,0,34,1,1,0,297.42338731005077,34,0,0,136,0,0.0,136,0.75
4,20260811,77,0,24,1,1,0,229.30055294741283,24,0,0,96,0,0.0,96,0.75
4,20260811,78,0,47,1,1,0,344.03162911500544,47,0,0,188,0,0.0,188,0.75
4,20260811,79,2,107,1,1,0,294.0379031243918,120,0,1,573,145,0.2530541012216405,428,0.75
4,20260811,80,0,60,1,1,0,334.5720061584315,60,0,0,240,0,0.0,240,0.75
4,20260811,81,0,49,1,1,0,325.8422271087139,49,0,0,196,0,0.0,196,0.75
4,20260811,82,0,98,1,1,0,365.2403982125019,98,0,0,539,147,0.2727272727272727,392,0.75
4,20260811,83,0,44,1,1,0,315.3372443972505,44,0,0,176,0,0.0,176,0.75
4,20260811,84,2,122,1,1,0,381.34092883447556,218,0,1,640,152,0.2375,488,0.75
4,20260811,85,0,37,1,1,0,354.48362219517344,37,0,0,148,0,0.0,148,0.75
4,20260811,86,0,63,1,1,0,407.9533747461918,63,0,0,252,0,0.0,252,0.75
4,20260811,87,1,95,1,1,0,359.74126997634687,97,0,1,399,19,0.047619047619047616,380,0.75
4,20260811,88,2,98,1,1,0,343.3950199234805,109,0,1,1098,706,0.6429872495446266,392,0.75
4,20260811,89,2,140,1,1,0,420.37031695035023,191,0,1,797,237,0.2973651191969887,560,0.75
4,20260811,90,0,25,1,1,0,246.74639515316642,25,0,0,100,0,0.0,100,0.75
4,20260811,91,0,29,1,1,0,313.27848194620765,29,0,0,116,0,0.0,116,0.75
4,20260811,92,0,22,1,1,0,323.01129861190566,22,0,0,88,0,0.0,88,0.75
4,20260811,93,0,100,1,1,0,377.187660284707,100,0,0,434,34,0.07834101382488479,400,0.75
4,20260811,94,0,45,1,1,0,383.1934849721052,45,0,0,180,0,0.0,180,0.75
4,20260811,95,0,78,1,1,0,359.5995543930811,78,0,0,312,0,0.0,312,0.75
4,20260811,96,3,98,1,1,0,322.03143439600944,173,0,1,503,111,0.220675944333996,392,0.75
4,20260811,97,0,64,1,1,0,317.60038182777305,64,0,0,256,0,0.0,256,0.75
4,20260811,98,3,100,1,1,0,352.54702006028003,101,0,1,610,210,0.3442622950819672,400,0.75
4,20260811,99,0,73,1,1,0,401.81585677116743,73,0,0,292,0,0.0,292,0.75
4,20260811,100,0,96,1,1,0,323.992084909886,96,0,0,414,30,0.07246376811594203,384,0.75
4,20260811,101,1,93,1,1,0,297.69275424379913,111,0,1,468,96,0.20512820512820512,372,0.75
4,20260811,102,0,56,1,1,0,335.6146327669585,56,0,0,224,0,0.0,224,0.75
4,20260811,103,2,104,1,1,0,434.95507120808304,348,0,1,689,273,0.39622641509433965,416,0.75
4,20260811,104,0,37,1,1,0,273.02990079647054,37,0,0,148,0,0.0,148,0.75
4,20260811,105,0,40,1,1,0,364.3577439188772,40,0,0,160,0,0.0,160,0.75
4,20260811,106,1,95,1,1,0,297.40435938630685,100,0,1,395,15,0.0379746835443038,380,0.75
4,20260811,107,0,23,1,1,0,213.4956104759808,23,0,0,92,0,0.0,92,0.75
4,20260811,108,0,38,1,1,0,289.8043487661604,38,0,0,152,0,0.0,152,0.75
4,20260811,109,0,64,1,1,0,352.74029533656517,64,0,0,256,0,0.0,256,0.75
4,20260811,110,2,100,1,1,0,308.0799663405006,109,0,1,426,26,0.06103286384976526,400,0.75
4,20260811,111,0,66,1,1,0,381.6416946185137,66,0,0,264,0,0.0,264,0.75
4,20260811,112,0,49,1,1,0,335.79839561541064,49,0,0,196,0,0.0,196,0.75
4,20260811,113,0,103,1,1,0,349.6148252781311,103,0,0,437,25,0.057208237986270026,412,0.75
4,20260811,114,0,45,1,1,0,261.2837441177988,45,0,0,180,0,0.0,180,0.75
4,20260811,115,2,113,1,1,0,364.14442074316514,244,0,1,717,265,0.3695955369595537,452,0.75
4,20260811,116,0,66,1,1,0,397.90112693060064,66,0,0,264,0,0.0,264,0.75
4,20260811,117,0,39,1,1,0,318.96539604475856,39,0,0,156,0,0.0,156,0.75
4,20260811,118,0,32,1,1,0,319.93059920173704,32,0,0,128,0,0.0,128,0.75
4,20260811,119,1,96,1,1,0,341.57781372993577,197,0,1,565,181,0.32035398230088497,384,0.75
4,20260811,120,0,67,1,1,0,334.9679760400351,67,0,0,268,0,0.0,268,0.75
4,20260811,121,2,106,1,1,0,355.77914925533673,113,0,1,503,79,0.15705765407554673,424,0.75
4,20260811,122,0,26,1,1,0,315.1942089411042,26,0,0,104,0,0.0,104,0.75
4,20260811,123,1,98,1,1,0,297.44906331513675,106,0,1,443,51,0.11512415349887133,392,0.75
4,20260811,124,0,76,1,1,0,270.6337442728104,76,0,0,304,0,0.0,304,0.75
4,20260811,125,2,125,1,1,0,423.80710869464343,140,0,1,588,88,0.14965986394557823,500,0.75
4,20260811,126,0,26,1,1,0,277.7583645471585,26,0,0,104,0,0.0,104,0.75
4,20260811,127,0,40,1,1,0,338.4100019830878,40,0,0,160,0,0.0,160,0.75
4,20260812,0,0,63,1,1,0,462.3679500667775,63,0,0,252,0,0.0,252,0.75
4,20260812,1,0,56,1,1,0,300.0744781913189,56,0,0,224,0,0.0,224,0.75
4,20260812,2,1,105,1,1,0,228.86874536203985,125,0,1,469,49,0.1044776119402985,420,0.75
4,20260812,3,2,105,1,1,0,339.0785835144577,109,0,1,463,43,0.09287257019438445,420,0.75
4,20260812,4,0,64,1,1,0,269.7750159285819,64,0,0,256,0,0.0,256,0.75
4,20260812,5,0,27,1,1,0,281.5412901945348,27,0,0,108,0,0.0,108,0.75
4,20260812,6,1,99,1,1,0,312.9382783673996,112,0,1,468,72,0.15384615384615385,396,0.75
4,20260812,7,0,102,1,1,0,382.013437766279,102,0,0,440,32,0.07272727272727272,408,0.75
4,20260812,8,0,79,1,1,0,265.802528683075,79,0,0,316,0,0.0,316,0.75
4,20260812,9,0,58,1,1,0,297.4822755189275,58,0,0,232,0,0.0,232,0.75
4,20260812,10,0,36,1,1,0,432.9327645503496,36,0,0,144,0,0.0,144,0.75
4,20260812,11,0,48,1,1,0,308.69037060448784,48,0,0,192,0,0.0,192,0.75
4,20260812,12,0,107,1,1,0,379.74530446534555,107,0,0,507,79,0.15581854043392504,428,0.75
4,20260812,13,3,101,1,1,0,297.07439375274737,107,0,1,415,11,0.02650602409638554,404,0.75
4,20260812,14,0,161,1,1,0,388.2127106636737,161,0,0,1101,457,0.4150772025431426,644,0.75
4,20260812,15,0,114,1,1,0,455.3698201638782,114,0,0,536,80,0.14925373134328357,456,0.75
4,20260812,16,0,71,1,1,0,406.79039514854117,71,0,0,284,0,0.0,284,0.75
4,20260812,17,0,55,1,1,0,417.9508542796515,55,0,0,220,0,0.0,220,0.75
4,20260812,18,0,59,1,1,0,351.56754653064695,59,0,0,236,0,0.0,236,0.75
4,20260812,19,2,103,1,1,0,251.72592853382102,106,0,1,500,88,0.176,412,0.75
4,20260812,20,2,100,1,1,0,322.639670230521,168,0,1,623,223,0.3579454253611557,400,0.75
4,20260812,21,0,48,1,1,0,294.2752260965956,48,0,0,192,0,0.0,192,0.75
4,20260812,22,2,102,1,1,0,355.9209011874211,116,0,1,434,26,0.059907834101382486,408,0.75
4,20260812,23,0,34,1,1,0,343.78606172919956,34,0,0,136,0,0.0,136,0.75
4,20260812,24,1,101,1,1,0,409.59193254561325,227,0,1,564,160,0.28368794326241137,404,0.75
4,20260812,25,2,102,1,1,0,446.8455712085995,114,0,1,438,30,0.0684931506849315,408,0.75
4,20260812,26,0,78,1,1,0,350.9003271714365,78,0,0,312,0,0.0,312,0.75
4,20260812,27,0,64,1,1,0,353.37081316820087,64,0,0,256,0,0.0,256,0.75
4,20260812,28,0,48,1,1,0,318.86113231343415,48,0,0,192,0,0.0,192,0.75
4,20260812,29,2,107,1,1,0,254.8321696637824,110,0,1,453,25,0.05518763796909492,428,0.75
4,20260812,30,0,79,1,1,0,341.5264165324227,79,0,0,316,0,0.0,316,0.75
4,20260812,31,1,229,1,1,0,420.2718498611766,476,0,1,1646,730,0.44349939246658565,916,0.75
4,20260812,32,0,41,1,1,0,268.698978019299,41,0,0,164,0,0.0,164,0.75
4,20260812,33,3,99,1,1,0,271.4207886510146,105,0,1,412,16,0.038834951456310676,396,0.75
4,20260812,34,0,57,1,1,0,297.11098381222905,57,0,0,228,0,0.0,228,0.75
4,20260812,35,0,76,1,1,0,284.4819591563455,76,0,0,304,0,0.0,304,0.75
4,20260812,36,0,48,1,1,0,319.1264419279268,48,0,0,192,0,0.0,192,0.75
4,20260812,37,0,39,1,1,0,364.93185519048984,39,0,0,156,0,0.0,156,0.75
4,20260812,38,1,103,1,1,0,319.6829218637876,128,0,1,502,90,0.17928286852589642,412,0.75
4,20260812,39,0,62,1,1,0,375.9832175134618,62,0,0,248,0,0.0,248,0.75
4,20260812,40,0,69,1,1,0,290.29948752197254,69,0,0,276,0,0.0,276,0.75
4,20260812,41,0,51,1,1,0,309.5930517749787,51,0,0,204,0,0.0,204,0.75
4,20260812,42,0,56,1,1,0,279.4935281083118,56,0,0,224,0,0.0,224,0.75
4,20260812,43,0,72,1,1,0,357.095452852264,72,0,0,288,0,0.0,288,0.75
4,20260812,44,0,34,1,1,0,368.58666759845187,34,0,0,136,0,0.0,136,0.75
4,20260812,45,2,105,1,1,0,421.37289147934587,115,0,1,552,132,0.2391304347826087,420,0.75
4,20260812,46,3,115,1,1,0,418.0416514387885,195,0,1,688,228,0.3313953488372093,460,0.75
4,20260812,47,2,98,1,1,0,381.3812994091816,107,0,1,653,261,0.3996937212863706,392,0.75
4,20260812,48,0,42,1,1,0,274.30053556507403,42,0,0,168,0,0.0,168,0.75
4,20260812,49,0,106,1,1,0,351.8241288045124,106,0,0,519,95,0.18304431599229287,424,0.75
4,20260812,50,0,26,1,1,0,307.57824953759626,26,0,0,104,0,0.0,104,0.75
4,20260812,51,0,45,1,1,0,337.1139218144792,45,0,0,180,0,0.0,180,0.75
4,20260812,52,1,101,1,1,0,307.79669828922545,105,0,1,548,144,0.26277372262773724,404,0.75
4,20260812,53,0,56,1,1,0,366.81519431114884,56,0,0,224,0,0.0,224,0.75
4,20260812,54,0,55,1,1,0,321.891297417877,55,0,0,220,0,0.0,220,0.75
4,20260812,55,1,105,1,1,0,351.1036621574916,163,0,1,568,148,0.2605633802816901,420,0.75
4,20260812,56,1,106,1,1,0,329.5580547574565,241,0,1,603,179,0.296849087893864,424,0.75
4,20260812,57,0,113,1,1,0,371.5688139762315,113,0,0,573,121,0.2111692844677138,452,0.75
4,20260812,58,0,20,1,1,0,302.2272797430102,20,0,0,80,0,0.0,80,0.75
4,20260812,59,2,111,1,1,0,375.5048300157239,123,0,1,540,96,0.17777777777777778,444,0.75
4,20260812,60,3,99,1,1,0,264.8794262776203,113,0,1,434,38,0.08755760368663594,396,0.75
4,20260812,61,0,73,1,1,0,298.8275740128853,73,0,0,292,0,0.0,292,0.75
4,20260812,62,0,31,1,1,0,388.53257078519096,31,0,0,124,0,0.0,124,0.75
4,20260812,63,0,111,1,1,0,350.81579895561583,111,0,0,688,244,0.3546511627906977,444,0.75
4,20260812,64,0,70,1,1,0,402.66668348315534,70,0,0,280,0,0.0,280,0.75
4,20260812,65,0,48,1,1,0,343.36499118804716,48,0,0,192,0,0.0,192,0.75
4,20260812,66,0,78,1,1,0,395.093039689017,78,0,0,312,0,0.0,312,0.75
4,20260812,67,2,115,1,1,0,379.23708320489527,119,0,1,759,299,0.3939393939393939,460,0.75
4,20260812,68,0,100,1,1,0,292.0686216970499,100,0,0,520,120,0.23076923076923078,400,0.75
4,20260812,69,0,50,1,1,0,383.52802642672305,50,0,0,200,0,0.0,200,0.75
4,20260812,70,3,139,1,1,0,356.56309632386626,320,0,1,857,301,0.35122520420070014,556,0.75
4,20260812,71,0,64,1,1,0,397.84701286121003,64,0,0,256,0,0.0,256,0.75
4,20260812,72,0,42,1,1,0,389.21092265829094,42,0,0,168,0,0.0,168,0.75
4,20260812,73,0,55,1,1,0,350.6306918941581,55,0,0,220,0,0.0,220,0.75
4,20260812,74,0,38,1,1,0,253.0343551656244,38,0,0,152,0,0.0,152,0.75
4,20260812,75,1,97,1,1,0,386.783323929199,109,0,1,518,130,0.25096525096525096,388,0.75
4,20260812,76,0,31,1,1,0,370.065257618161,31,0,0,124,0,0.0,124,0.75
4,20260812,77,2,101,1,1,0,366.053925237337,103,0,1,429,25,0.05827505827505827,404,0.75
4,20260812,78,0,182,1,1,0,448.5880752121865,182,0,0,2556,1828,0.7151799687010955,728,0.75
